"Rk,Year,Player,Pos,AV,School,College,Height,Wt,40YD,Vertical,BenchReps,Broad Jump,3Cone,Shuttle,Drafted (tm/rnd/yr)"
"1,2017,C.J. Beathard,QB,,Iowa,College Stats,6-2,219,,31,,113,,,"
"2,2017,Joshua Dobbs,QB,,Tennessee,College Stats,6-3,216,4.64,33,,122,6.75,4.31,"
"3,2017,Jerod Evans,QB,,Virginia Tech,College Stats,6-3,232,4.8,26.5,,112,,4.41,"
"4,2017,Brad Kaaya,QB,,Miami (FL),College Stats,6-4,214,,,,,,,"
"5,2017,DeShone Kizer,QB,,Notre Dame,College Stats,6-4,233,4.83,30.5,,107,7.4,4.53,"
"6,2017,Trevor Knight,QB,,Texas A&M,College Stats,6-1,219,4.54,35.5,,125,7.04,4.14,"
"7,2017,Mitch Leidner,QB,,Minnesota,College Stats,6-3,226,4.93,34.5,,123,6.96,4.25,"
"8,2017,Sefo Liufau,QB,,Colorado,College Stats,6-3,232,5.08,27,,105,7.32,4.45,"
"9,2017,Patrick Mahomes,QB,,Texas Tech,College Stats,6-2,225,4.8,30,,114,6.88,4.08,"
"10,2017,Nathan Peterman,QB,,Pittsburgh,College Stats,6-2,226,4.82,31,,110,7.14,4.31,"
"11,2017,Cooper Rush,QB,,Central Michigan,College Stats,6-3,228,4.93,27,,105,7.23,4.47,"
"12,2017,Seth Russell,QB,,Baylor,College Stats,6-3,213,,,,,,,"
"13,2017,Mitchell Trubisky,QB,,North Carolina,College Stats,6-2,222,4.67,27.5,,116,6.87,4.25,"
"14,2017,Deshaun Watson,QB,,Clemson,College Stats,6-2,221,4.66,32.5,,119,6.95,4.31,"
"15,2017,Davis Webb,QB,,California,College Stats,6-5,229,4.79,33,,118,6.92,4.21,"
"16,2016,Carson Wentz\WentCa00,QB,10,North Dakota St,,6-5,237,4.77,30.5,,118,6.86,4.15,Philadelphia Eagles / 1st / 2nd pick / 2016"
"17,2016,Nate Sudfeld\SudfNa00,QB,,Indiana,College Stats,6-6,234,5.02,29,,105,,,Washington Redskins / 6th / 187th pick / 2016"
"18,2016,Joel Stave\StavJo00,QB,,Wisconsin,College Stats,6-5,236,4.8,33.5,,115,7.29,4.33,"
"19,2016,Dak Prescott\PresDa01,QB,16,Mississippi State,College Stats,6-2,226,4.79,32.5,,116,7.11,4.32,Dallas Cowboys / 4th / 135th pick / 2016"
"20,2016,Paxton Lynch\LyncPa00,QB,1,Memphis,College Stats,6-7,244,4.86,36,,118,7.14,4.26,Denver Broncos / 1st / 26th pick / 2016"
"21,2016,Cody Kessler\KessCo00,QB,3,Southern California,College Stats,6-1,220,4.89,29.5,,104,7.32,4,Cleveland Browns / 3rd / 93rd pick / 2016"
"22,2016,Cardale Jones\JoneCa01,QB,0,Ohio State,College Stats,6-5,253,4.81,36,,,,,Buffalo Bills / 4th / 139th pick / 2016"
"23,2016,Kevin Hogan\HogaKe00,QB,1,Stanford,College Stats,6-3,218,4.78,32.5,,113,6.9,4.31,Kansas City Chiefs / 5th / 162nd pick / 2016"
"24,2016,Christian Hackenberg\HackCh01,QB,,Penn State,College Stats,6-4,223,4.78,31,,114,7.04,4.33,New York Jets / 2nd / 51st pick / 2016"
"25,2016,Jared Goff\GoffJa00,QB,-2,California,College Stats,6-4,215,4.82,27,,110,7.17,4.47,Los Angeles Rams / 1st / 1st pick / 2016"
"26,2016,Jeff Driskel\DrisJe00,QB,,Louisiana Tech,College Stats,6-4,234,4.56,32,,122,7.19,4.25,San Francisco 49ers / 6th / 207th pick / 2016"
"27,2016,Brandon Doughty\DougBr00,QB,,Western Kentucky,College Stats,6-3,213,5.22,27,,103,7.49,4.52,Miami Dolphins / 7th / 223rd pick / 2016"
"28,2016,Connor Cook\CookCo00,QB,0,Michigan State,College Stats,6-4,217,4.79,33,,113,7.21,4.28,Oakland Raiders / 4th / 100th pick / 2016"
"29,2016,Brandon Allen\AlleBr00,QB,,Arkansas,College Stats,6-1,217,4.84,28,,110,7.06,4.33,Jacksonville Jaguars / 6th / 201st pick / 2016"
"30,2016,Vernon Adams,QB,,Oregon,College Stats,5-11,200,4.83,29.5,,114,6.82,4.2,"
"31,2016,Trevone Boykin,QB,,Texas Christian,College Stats,6-0,212,4.77,32,,110,,4.4,"
"32,2016,Jacoby Brissett,QB,,North Carolina State,College Stats,6-4,231,4.94,31,,113,7.17,4.53,"
"33,2016,Josh Woodrum,QB,,Liberty,,6-3,231,4.8,31,,116,6.74,4.31,"
"34,2015,Jameis Winston\WinsJa00,QB,25,Florida State,College Stats,6-4,231,4.97,28.5,,103,7.16,4.36,Tampa Bay Buccaneers / 1st / 1st pick / 2015"
"35,2015,Blake Sims\SimsBl00,QB,,Alabama,College Stats,5-11,218,4.57,30.5,,115,,,"
"36,2015,Bryce Petty\PettBr01,QB,2,Baylor,College Stats,6-3,230,4.87,34,,121,6.91,4.13,New York Jets / 4th / 103rd pick / 2015"
"37,2015,Marcus Mariota\MariMa01,QB,22,Oregon,College Stats,6-4,222,4.52,36,,121,6.87,4.11,Tennessee Titans / 1st / 2nd pick / 2015"
"38,2015,Sean Mannion\MannSe00,QB,0,Oregon State,College Stats,6-6,229,5.14,31,,105,7.29,4.39,St. Louis Rams / 3rd / 89th pick / 2015"
"39,2015,Brett Hundley\HundBr00,QB,0,UCLA,College Stats,6-3,226,4.63,36,,120,6.93,3.98,Green Bay Packers / 5th / 147th pick / 2015"
"40,2015,Connor Halliday\HallCo00,QB,,Washington State,College Stats,6-3,204,4.87,,,,,,"
"41,2015,Garrett Grayson\GrayGa00,QB,0,Colorado State,College Stats,6-2,213,4.75,,,,,,New Orleans Saints / 3rd / 75th pick / 2015"
"42,2015,Cody Fajardo\FajaCo00,QB,,Nevada,College Stats,6-1,223,4.63,32.5,,118,6.95,4.1,"
"43,2015,Shane Carden\CardSh00,QB,,East Carolina,College Stats,6-2,218,4.94,29.5,,104,7.17,4.45,"
"44,2015,Brandon Bridge\BridBr00,QB,,South Alabama,College Stats,6-4,229,4.72,33,,110,7.18,4.37,"
"45,2015,Anthony Boone\BoonAn00,QB,,Duke,College Stats,6-0,231,5.03,26.5,,100,7.47,4.62,"
"46,2015,Bryan Bennett,QB,,Southeastern Louisiana,,6-2,211,4.81,37,,125,7.13,4.2,"
"47,2015,Jerry Lovelocke,QB,,Prairie View A&M,,6-4,248,4.99,31.5,,113,7.3,4.51,"
"48,2014,Keith Wenning\WennKe00,QB,,Ball State,College Stats,6-3,218,5,28,,100,7.07,4.25,Baltimore Ravens / 6th / 194th pick / 2014"
"49,2014,Dustin Vaughan\VaugDu00,QB,,West Texas A&M,,6-5,235,4.95,29,,108,7.25,4.43,"
"50,2014,Logan Thomas\ThomLo00,QB,0,Virginia Tech,College Stats,6-6,248,4.61,35.5,,118,7.05,4.18,Arizona Cardinals / 4th / 120th pick / 2014"
"51,2014,Connor Shaw\ShawCo00,QB,0,South Carolina,College Stats,6-0,206,4.66,34,,116,7.07,4.33,"
"52,2014,Tom Savage\SavaTo00,QB,1,Pittsburgh,College Stats,6-4,228,4.97,27,,105,7.33,4.36,Houston Texans / 4th / 135th pick / 2014"
"53,2014,Bryn Renner\RennBr00,QB,,North Carolina,College Stats,6-3,228,4.87,25.5,,108,7.22,4.3,"
"54,2014,Aaron Murray\MurrAa00,QB,,Georgia,College Stats,6-0,207,4.84,,,,,,Kansas City Chiefs / 5th / 163rd pick / 2014"
"55,2014,Stephen Morris\MorrSt00,QB,,Miami (FL),College Stats,6-2,213,4.63,30,,111,7.36,4.49,"
"56,2014,Zach Mettenberger\MettZa00,QB,1,LSU,College Stats,6-5,224,,,,,,,Tennessee Titans / 6th / 178th pick / 2014"
"57,2014,A.J. McCarron\McCaA.00,QB,3,Alabama,College Stats,6-3,220,4.94,28,,99,7.18,4.34,Cincinnati Bengals / 5th / 164th pick / 2014"
"58,2014,Johnny Manziel\ManzJo00,QB,5,Texas A&M,College Stats,6-0,207,4.68,31.5,,113,6.75,4.03,Cleveland Browns / 1st / 22nd pick / 2014"
"59,2014,Jordan Lynch\LyncJo01,QB,,Northern Illinois,College Stats,6-0,217,4.76,29.5,,109,6.55,4.2,"
"60,2014,Jimmy Garoppolo\GaroJi00,QB,3,Eastern Illinois,,6-2,226,4.97,30.5,,110,7.04,4.26,New England Patriots / 2nd / 62nd pick / 2014"
"61,2014,David Fales\FaleDa00,QB,0,San Jose State,College Stats,6-2,212,4.99,28,,103,7.55,4.5,Chicago Bears / 6th / 183rd pick / 2014"
"62,2014,Derek Carr\CarrDe02,QB,30,Fresno State,College Stats,6-2,214,4.69,34.5,,110,,4.2,Oakland Raiders / 2nd / 36th pick / 2014"
"63,2014,Teddy Bridgewater\BridTe00,QB,22,Louisville,College Stats,6-2,214,,30,,113,7.17,4.2,Minnesota Vikings / 1st / 32nd pick / 2014"
"64,2014,Tajh Boyd\BoydTa00,QB,,Clemson,College Stats,6-1,222,4.84,30.5,,106,7.33,4.23,New York Jets / 6th / 213th pick / 2014"
"65,2014,Blake Bortles\BortBl00,QB,29,Central Florida,College Stats,6-5,232,4.93,32.5,,115,7.08,4.21,Jacksonville Jaguars / 1st / 3rd pick / 2014"
"66,2014,Jeff Mathews,QB,,Cornell,,6-4,223,5.26,25.5,,105,7.14,4.36,"
"67,2013,Tyler Wilson\WilsTy00,QB,,Arkansas,College Stats,6-2,215,4.95,28.5,,112,7.22,4.39,Oakland Raiders / 4th / 112th pick / 2013"
"68,2013,Brad Sorensen\SoreBr00,QB,,Southern Utah,,6-4,229,4.97,29,,112,7.17,4.55,San Diego Chargers / 7th / 221st pick / 2013"
"69,2013,Geno Smith\SmitGe00,QB,15,West Virginia,College Stats,6-2,218,4.58,33.5,,124,,,New York Jets / 2nd / 39th pick / 2013"
"70,2013,Matt Scott\ScotMa01,QB,,Arizona,College Stats,6-2,213,4.69,31,,118,6.69,3.99,"
"71,2013,Sean Renfree\RenfSe00,QB,0,Duke,College Stats,6-3,219,4.76,,,,,,Atlanta Falcons / 7th / 249th pick / 2013"
"72,2013,Ryan Nassib\NassRy00,QB,0,Syracuse,College Stats,6-2,227,5.06,28.5,,105,7.34,4.53,New York Giants / 4th / 110th pick / 2013"
"73,2013,E.J. Manuel\ManuEJ00,QB,10,Florida State,College Stats,6-5,237,4.65,34,,118,7.08,4.21,Buffalo Bills / 1st / 16th pick / 2013"
"74,2013,Collin Klein\KleiCo00,QB,,Kansas State,College Stats,6-5,226,4.78,29,,111,7.17,4.4,"
"75,2013,Landry Jones\JoneLa02,QB,3,Oklahoma,College Stats,6-4,225,5.11,31,,115,7.12,4.3,Pittsburgh Steelers / 4th / 115th pick / 2013"
"76,2013,MarQueis Gray\GrayMa00,QB,2,Minnesota,College Stats,6-3,240,4.65,30,15,111,7.25,4.3,"
"77,2013,Mike Glennon\GlenMi00,QB,11,North Carolina State,College Stats,6-7,225,4.94,26.5,,102,7.49,4.52,Tampa Bay Buccaneers / 3rd / 73rd pick / 2013"
"78,2013,Zac Dysert\DyseZa00,QB,,Miami (OH),College Stats,6-3,231,4.81,,,,,,Denver Broncos / 7th / 234th pick / 2013"
"79,2013,Colby Cameron\CameCo00,QB,,Louisiana Tech,College Stats,6-2,212,4.78,30.5,,112,6.98,4.28,"
"80,2013,Tyler Bray\BrayTy00,QB,,Tennessee,College Stats,6-6,232,5.05,,,100,7.2,4.51,"
"81,2013,Matt Barkley\BarkMa00,QB,2,Southern California,College Stats,6-2,227,4.91,,,,,,Philadelphia Eagles / 4th / 98th pick / 2013"
"82,2013,James Vandenberg,QB,,Iowa,College Stats,6-3,226,4.92,32,,116,6.95,4.52,"
"83,2012,Russell Wilson\WilsRu00,QB,84,Wisconsin,College Stats,5-11,204,4.53,34,,118,6.97,4.09,Seattle Seahawks / 3rd / 75th pick / 2012"
"84,2012,Brandon Weeden\WeedBr00,QB,15,Oklahoma State,College Stats,6-3,221,4.89,,,,,,Cleveland Browns / 1st / 22nd pick / 2012"
"85,2012,Ryan Tannehill\TannRy00,QB,55,Texas A&M,College Stats,6-4,221,4.65,,,,,,Miami Dolphins / 1st / 8th pick / 2012"
"86,2012,Brock Osweiler\OsweBr00,QB,10,Arizona State,College Stats,6-7,242,4.83,,,,,,Denver Broncos / 2nd / 57th pick / 2012"
"87,2012,Kellen Moore\MoorKe02,QB,2,Boise State,College Stats,6-0,197,4.82,27,,99,7.41,4.56,"
"88,2012,Andrew Luck\LuckAn00,QB,64,Stanford,College Stats,6-4,234,4.59,36,,124,6.8,4.28,Indianapolis Colts / 1st / 1st pick / 2012"
"89,2012,Ryan Lindley\LindRy00,QB,-4,San Diego State,College Stats,6-4,229,4.86,29.5,,108,7.52,4.45,Arizona Cardinals / 6th / 185th pick / 2012"
"90,2012,Case Keenum\KeenCa00,QB,10,Houston,College Stats,6-1,208,4.72,32.5,,103,,,"
"91,2012,Chandler Harnish\HarnCh00,QB,0,Northern Illinois,College Stats,6-2,219,4.68,32.5,,112,6.78,4.15,Indianapolis Colts / 7th / 253rd pick / 2012"
"92,2012,Robert Griffin\GrifRo01,QB,36,Baylor,College Stats,6-2,223,4.33,39,,120,,,Washington Redskins / 1st / 2nd pick / 2012"
"93,2012,Nick Foles\FoleNi00,QB,24,Arizona,College Stats,6-5,243,5.03,30.5,,112,,,Philadelphia Eagles / 3rd / 88th pick / 2012"
"94,2012,Austin Davis\DaviAu00,QB,6,Southern Miss,College Stats,6-2,219,4.69,31,,109,6.73,4.11,"
"95,2012,Kirk Cousins\CousKi00,QB,31,Michigan State,College Stats,6-3,214,4.84,28.5,,109,7.05,4.5,Washington Redskins / 4th / 102nd pick / 2012"
"96,2012,B.J. Coleman\ColeB.00,QB,0,Chattanooga,,6-3,233,4.94,,,109,7.07,4.38,Green Bay Packers / 7th / 243rd pick / 2012"
"97,2012,Patrick Witt,QB,,Yale,,6-3,225,5.06,31.5,,101,7.14,4.37,"
"98,2012,Darron Thomas,QB,,Oregon,College Stats,6-3,220,4.77,36,14,121,7.17,4.28,"
"99,2012,Aaron Corp,QB,,Richmond,,6-3,215,4.61,31.5,,106,7.03,4.3,"
